,timestamp,customer_no,name,location
16284,2019-09-03 13:36:00,2017,Jillian Schaefer,entrance
16285,2019-09-03 13:36:00,2018,Bryan Snow,entrance
16286,2019-09-03 13:37:00,1956,Timothy Carter,dairy
16287,2019-09-03 13:37:00,1989,Kevin Townsend,spices
16288,2019-09-03 13:37:00,1998,Harold Johnson,dairy
16289,2019-09-03 13:37:00,2004,Sean Lucas,dairy
16290,2019-09-03 13:37:00,2006,Keith Bradley,fruit
16291,2019-09-03 13:37:00,2007,Christopher Schneider,fruit
16292,2019-09-03 13:37:00,2008,Audrey Martin,drinks
16293,2019-09-03 13:37:00,2009,David Anderson,drinks
16294,2019-09-03 13:37:00,2010,Jeremy King,dairy
16295,2019-09-03 13:37:00,2011,Olivia Myers,dairy
16296,2019-09-03 13:37:00,2012,Michael Hobbs,fruit
16297,2019-09-03 13:37:00,2013,Shelly Berry,dairy
16298,2019-09-03 13:37:00,2014,Jesse Howard II,dairy
16299,2019-09-03 13:37:00,2015,Benjamin Barnett,spices
16300,2019-09-03 13:37:00,2016,Patricia Murillo,fruit
16301,2019-09-03 13:37:00,2017,Jillian Schaefer,fruit
16302,2019-09-03 13:37:00,2018,Bryan Snow,fruit
16303,2019-09-03 13:37:00,2019,Lawrence Irwin,entrance
16304,2019-09-03 13:38:00,1956,Timothy Carter,dairy
16305,2019-09-03 13:38:00,1989,Kevin Townsend,drinks
16306,2019-09-03 13:38:00,1998,Harold Johnson,dairy
16307,2019-09-03 13:38:00,2004,Sean Lucas,drinks
16308,2019-09-03 13:38:00,2006,Keith Bradley,fruit
16309,2019-09-03 13:38:00,2007,Christopher Schneider,fruit
16310,2019-09-03 13:38:00,2008,Audrey Martin,drinks
16311,2019-09-03 13:38:00,2009,David Anderson,drinks
16312,2019-09-03 13:38:00,2010,Jeremy King,dairy
16313,2019-09-03 13:38:00,2011,Olivia Myers,dairy
16314,2019-09-03 13:38:00,2012,Michael Hobbs,dairy
16315,2019-09-03 13:38:00,2013,Shelly Berry,dairy
16316,2019-09-03 13:38:00,2014,Jesse Howard II,dairy
16317,2019-09-03 13:38:00,2015,Benjamin Barnett,spices
16318,2019-09-03 13:38:00,2016,Patricia Murillo,dairy
16319,2019-09-03 13:38:00,2017,Jillian Schaefer,fruit
16320,2019-09-03 13:38:00,2018,Bryan Snow,fruit
16321,2019-09-03 13:38:00,2019,Lawrence Irwin,fruit
16322,2019-09-03 13:39:00,1956,Timothy Carter,dairy
16323,2019-09-03 13:39:00,1989,Kevin Townsend,drinks
16324,2019-09-03 13:39:00,1998,Harold Johnson,dairy
16325,2019-09-03 13:39:00,2004,Sean Lucas,fruit
16326,2019-09-03 13:39:00,2006,Keith Bradley,checkout
16327,2019-09-03 13:39:00,2008,Audrey Martin,checkout
16328,2019-09-03 13:39:00,2010,Jeremy King,dairy
16329,2019-09-03 13:39:00,2011,Olivia Myers,dairy
16330,2019-09-03 13:39:00,2012,Michael Hobbs,dairy
16331,2019-09-03 13:39:00,2013,Shelly Berry,dairy
16332,2019-09-03 13:39:00,2014,Jesse Howard II,dairy
16333,2019-09-03 13:39:00,2015,Benjamin Barnett,dairy
16334,2019-09-03 13:39:00,2016,Patricia Murillo,dairy
16335,2019-09-03 13:39:00,2017,Jillian Schaefer,fruit
16336,2019-09-03 13:39:00,2018,Bryan Snow,dairy
16337,2019-09-03 13:39:00,2019,Lawrence Irwin,drinks
16338,2019-09-03 13:39:00,2020,Brett Hobbs,entrance
16339,2019-09-03 13:40:00,1956,Timothy Carter,spices
16340,2019-09-03 13:40:00,1989,Kevin Townsend,drinks
16341,2019-09-03 13:40:00,1998,Harold Johnson,dairy
16342,2019-09-03 13:40:00,2004,Sean Lucas,fruit
16343,2019-09-03 13:40:00,2007,Christopher Schneider,drinks
16344,2019-09-03 13:40:00,2009,David Anderson,checkout
16345,2019-09-03 13:40:00,2011,Olivia Myers,dairy
16346,2019-09-03 13:40:00,2012,Michael Hobbs,dairy
16347,2019-09-03 13:40:00,2013,Shelly Berry,dairy
16348,2019-09-03 13:40:00,2014,Jesse Howard II,checkout
16349,2019-09-03 13:40:00,2016,Patricia Murillo,dairy
16350,2019-09-03 13:40:00,2017,Jillian Schaefer,fruit
16351,2019-09-03 13:40:00,2018,Bryan Snow,dairy
16352,2019-09-03 13:40:00,2019,Lawrence Irwin,drinks
16353,2019-09-03 13:40:00,2020,Brett Hobbs,spices
16354,2019-09-03 13:41:00,1956,Timothy Carter,dairy
16355,2019-09-03 13:41:00,1989,Kevin Townsend,drinks
16356,2019-09-03 13:41:00,1998,Harold Johnson,drinks
16357,2019-09-03 13:41:00,2004,Sean Lucas,fruit
16358,2019-09-03 13:41:00,2007,Christopher Schneider,checkout
16359,2019-09-03 13:41:00,2011,Olivia Myers,drinks
16360,2019-09-03 13:41:00,2012,Michael Hobbs,dairy
16361,2019-09-03 13:41:00,2013,Shelly Berry,dairy
16362,2019-09-03 13:41:00,2015,Benjamin Barnett,dairy
16363,2019-09-03 13:41:00,2016,Patricia Murillo,dairy
16364,2019-09-03 13:41:00,2017,Jillian Schaefer,fruit
16365,2019-09-03 13:41:00,2018,Bryan Snow,dairy
16366,2019-09-03 13:41:00,2019,Lawrence Irwin,checkout
16367,2019-09-03 13:42:00,1956,Timothy Carter,dairy
16368,2019-09-03 13:42:00,1989,Kevin Townsend,drinks
16369,2019-09-03 13:42:00,1998,Harold Johnson,drinks
16370,2019-09-03 13:42:00,2004,Sean Lucas,checkout
16371,2019-09-03 13:42:00,2011,Olivia Myers,drinks
16372,2019-09-03 13:42:00,2012,Michael Hobbs,dairy
16373,2019-09-03 13:42:00,2013,Shelly Berry,dairy
16374,2019-09-03 13:42:00,2015,Benjamin Barnett,checkout
16375,2019-09-03 13:42:00,2017,Jillian Schaefer,drinks
16376,2019-09-03 13:42:00,2018,Bryan Snow,dairy
16377,2019-09-03 13:42:00,2020,Brett Hobbs,fruit
16378,2019-09-03 13:42:00,2021,Nancy Durham,entrance
16379,2019-09-03 13:43:00,1956,Timothy Carter,dairy
16380,2019-09-03 13:43:00,1989,Kevin Townsend,drinks
16381,2019-09-03 13:43:00,1998,Harold Johnson,fruit
16382,2019-09-03 13:43:00,2010,Jeremy King,dairy
16383,2019-09-03 13:43:00,2011,Olivia Myers,drinks
16384,2019-09-03 13:43:00,2012,Michael Hobbs,dairy
16385,2019-09-03 13:43:00,2013,Shelly Berry,dairy
16386,2019-09-03 13:43:00,2016,Patricia Murillo,dairy
16387,2019-09-03 13:43:00,2017,Jillian Schaefer,checkout
16388,2019-09-03 13:43:00,2020,Brett Hobbs,fruit
16389,2019-09-03 13:43:00,2021,Nancy Durham,dairy
16390,2019-09-03 13:44:00,1956,Timothy Carter,dairy
16391,2019-09-03 13:44:00,1989,Kevin Townsend,drinks
16392,2019-09-03 13:44:00,1998,Harold Johnson,fruit
16393,2019-09-03 13:44:00,2010,Jeremy King,dairy
16394,2019-09-03 13:44:00,2011,Olivia Myers,checkout
16395,2019-09-03 13:44:00,2013,Shelly Berry,checkout
16396,2019-09-03 13:44:00,2018,Bryan Snow,checkout
16397,2019-09-03 13:44:00,2021,Nancy Durham,dairy
16398,2019-09-03 13:44:00,2022,Gary Ortiz,entrance
16399,2019-09-03 13:44:00,2023,Bailey Cooper,entrance
16400,2019-09-03 13:45:00,1956,Timothy Carter,dairy
16401,2019-09-03 13:45:00,1989,Kevin Townsend,drinks
16402,2019-09-03 13:45:00,1998,Harold Johnson,checkout
16403,2019-09-03 13:45:00,2012,Michael Hobbs,dairy
16404,2019-09-03 13:45:00,2016,Patricia Murillo,checkout
16405,2019-09-03 13:45:00,2021,Nancy Durham,dairy
16406,2019-09-03 13:45:00,2022,Gary Ortiz,fruit
16407,2019-09-03 13:45:00,2023,Bailey Cooper,fruit
16408,2019-09-03 13:45:00,2024,Christopher Wilson,entrance
16409,2019-09-03 13:45:00,2025,Michael Taylor,entrance
16410,2019-09-03 13:46:00,1956,Timothy Carter,spices
16411,2019-09-03 13:46:00,1989,Kevin Townsend,spices
16412,2019-09-03 13:46:00,2010,Jeremy King,spices
16413,2019-09-03 13:46:00,2012,Michael Hobbs,dairy
16414,2019-09-03 13:46:00,2020,Brett Hobbs,fruit
16415,2019-09-03 13:46:00,2021,Nancy Durham,dairy
16416,2019-09-03 13:46:00,2022,Gary Ortiz,fruit
16417,2019-09-03 13:46:00,2023,Bailey Cooper,fruit
16418,2019-09-03 13:46:00,2024,Christopher Wilson,dairy
16419,2019-09-03 13:46:00,2025,Michael Taylor,dairy
16420,2019-09-03 13:47:00,1956,Timothy Carter,drinks
16421,2019-09-03 13:47:00,1989,Kevin Townsend,drinks
16422,2019-09-03 13:47:00,2010,Jeremy King,dairy
16423,2019-09-03 13:47:00,2012,Michael Hobbs,dairy
16424,2019-09-03 13:47:00,2020,Brett Hobbs,fruit
16425,2019-09-03 13:47:00,2021,Nancy Durham,dairy
16426,2019-09-03 13:47:00,2022,Gary Ortiz,fruit
16427,2019-09-03 13:47:00,2023,Bailey Cooper,drinks
16428,2019-09-03 13:47:00,2024,Christopher Wilson,dairy
16429,2019-09-03 13:47:00,2025,Michael Taylor,spices
16430,2019-09-03 13:47:00,2026,Heather Hall,entrance
16431,2019-09-03 13:47:00,2027,Molly Williams,entrance
16432,2019-09-03 13:47:00,2028,Kaitlyn Carter,entrance
16433,2019-09-03 13:48:00,1956,Timothy Carter,drinks
16434,2019-09-03 13:48:00,1989,Kevin Townsend,checkout
16435,2019-09-03 13:48:00,2012,Michael Hobbs,dairy
16436,2019-09-03 13:48:00,2020,Brett Hobbs,fruit
16437,2019-09-03 13:48:00,2021,Nancy Durham,fruit
16438,2019-09-03 13:48:00,2022,Gary Ortiz,checkout
16439,2019-09-03 13:48:00,2024,Christopher Wilson,dairy
16440,2019-09-03 13:48:00,2025,Michael Taylor,dairy
16441,2019-09-03 13:48:00,2026,Heather Hall,dairy
16442,2019-09-03 13:48:00,2027,Molly Williams,fruit
16443,2019-09-03 13:48:00,2028,Kaitlyn Carter,spices
16444,2019-09-03 13:48:00,2029,Tiffany King,entrance
16445,2019-09-03 13:49:00,1956,Timothy Carter,drinks
16446,2019-09-03 13:49:00,2010,Jeremy King,drinks
16447,2019-09-03 13:49:00,2012,Michael Hobbs,dairy
16448,2019-09-03 13:49:00,2020,Brett Hobbs,dairy
16449,2019-09-03 13:49:00,2021,Nancy Durham,checkout
16450,2019-09-03 13:49:00,2024,Christopher Wilson,drinks
16451,2019-09-03 13:49:00,2025,Michael Taylor,checkout
16452,2019-09-03 13:49:00,2027,Molly Williams,drinks
16453,2019-09-03 13:49:00,2028,Kaitlyn Carter,drinks
16454,2019-09-03 13:49:00,2029,Tiffany King,spices
16455,2019-09-03 13:50:00,1956,Timothy Carter,drinks
16456,2019-09-03 13:50:00,2010,Jeremy King,drinks
16457,2019-09-03 13:50:00,2012,Michael Hobbs,checkout
16458,2019-09-03 13:50:00,2023,Bailey Cooper,checkout
16459,2019-09-03 13:50:00,2026,Heather Hall,dairy
16460,2019-09-03 13:50:00,2027,Molly Williams,drinks
16461,2019-09-03 13:50:00,2028,Kaitlyn Carter,spices
16462,2019-09-03 13:50:00,2029,Tiffany King,spices
16463,2019-09-03 13:50:00,2030,Amy Pacheco,entrance
16464,2019-09-03 13:50:00,2031,Melissa White,entrance
16465,2019-09-03 13:50:00,2032,Elizabeth Rowe,entrance
16466,2019-09-03 13:50:00,2033,Lori Santiago,entrance
16467,2019-09-03 13:50:00,2034,Rebecca Bates,entrance
16468,2019-09-03 13:51:00,1956,Timothy Carter,drinks
16469,2019-09-03 13:51:00,2010,Jeremy King,drinks
16470,2019-09-03 13:51:00,2020,Brett Hobbs,dairy
16471,2019-09-03 13:51:00,2024,Christopher Wilson,drinks
16472,2019-09-03 13:51:00,2026,Heather Hall,dairy
16473,2019-09-03 13:51:00,2027,Molly Williams,drinks
16474,2019-09-03 13:51:00,2028,Kaitlyn Carter,drinks
16475,2019-09-03 13:51:00,2029,Tiffany King,dairy
16476,2019-09-03 13:51:00,2030,Amy Pacheco,drinks
16477,2019-09-03 13:51:00,2031,Melissa White,drinks
16478,2019-09-03 13:51:00,2032,Elizabeth Rowe,dairy
16479,2019-09-03 13:51:00,2033,Lori Santiago,drinks
16480,2019-09-03 13:51:00,2034,Rebecca Bates,fruit
16481,2019-09-03 13:52:00,1956,Timothy Carter,drinks
16482,2019-09-03 13:52:00,2010,Jeremy King,drinks
16483,2019-09-03 13:52:00,2020,Brett Hobbs,checkout
16484,2019-09-03 13:52:00,2026,Heather Hall,dairy
16485,2019-09-03 13:52:00,2027,Molly Williams,drinks
16486,2019-09-03 13:52:00,2028,Kaitlyn Carter,drinks
16487,2019-09-03 13:52:00,2029,Tiffany King,dairy
16488,2019-09-03 13:52:00,2030,Amy Pacheco,checkout
16489,2019-09-03 13:52:00,2032,Elizabeth Rowe,fruit
16490,2019-09-03 13:52:00,2033,Lori Santiago,drinks
16491,2019-09-03 13:52:00,2034,Rebecca Bates,fruit
16492,2019-09-03 13:53:00,1956,Timothy Carter,drinks
16493,2019-09-03 13:53:00,2010,Jeremy King,fruit
16494,2019-09-03 13:53:00,2024,Christopher Wilson,checkout
16495,2019-09-03 13:53:00,2027,Molly Williams,drinks
16496,2019-09-03 13:53:00,2028,Kaitlyn Carter,checkout
16497,2019-09-03 13:53:00,2031,Melissa White,drinks
16498,2019-09-03 13:53:00,2032,Elizabeth Rowe,fruit
16499,2019-09-03 13:53:00,2033,Lori Santiago,drinks
16500,2019-09-03 13:53:00,2034,Rebecca Bates,fruit
16501,2019-09-03 13:53:00,2035,Jennifer Mccall,entrance
16502,2019-09-03 13:53:00,2036,Jessica Massey,entrance
16503,2019-09-03 13:53:00,2037,Jeffrey Freeman,entrance
16504,2019-09-03 13:53:00,2038,Caroline Austin DVM,entrance
16505,2019-09-03 13:53:00,2039,Angela Ryan,entrance
16506,2019-09-03 13:54:00,1956,Timothy Carter,drinks
16507,2019-09-03 13:54:00,2010,Jeremy King,drinks
16508,2019-09-03 13:54:00,2026,Heather Hall,dairy
16509,2019-09-03 13:54:00,2027,Molly Williams,checkout
16510,2019-09-03 13:54:00,2031,Melissa White,spices
16511,2019-09-03 13:54:00,2032,Elizabeth Rowe,fruit
16512,2019-09-03 13:54:00,2033,Lori Santiago,drinks
16513,2019-09-03 13:54:00,2034,Rebecca Bates,drinks
16514,2019-09-03 13:54:00,2035,Jennifer Mccall,drinks
16515,2019-09-03 13:54:00,2036,Jessica Massey,dairy
16516,2019-09-03 13:54:00,2037,Jeffrey Freeman,fruit
16517,2019-09-03 13:54:00,2038,Caroline Austin DVM,fruit
16518,2019-09-03 13:54:00,2039,Angela Ryan,fruit
16519,2019-09-03 13:55:00,1956,Timothy Carter,checkout
16520,2019-09-03 13:55:00,2026,Heather Hall,dairy
16521,2019-09-03 13:55:00,2029,Tiffany King,dairy
16522,2019-09-03 13:55:00,2031,Melissa White,spices
16523,2019-09-03 13:55:00,2032,Elizabeth Rowe,fruit
16524,2019-09-03 13:55:00,2033,Lori Santiago,drinks
16525,2019-09-03 13:55:00,2034,Rebecca Bates,checkout
16526,2019-09-03 13:55:00,2036,Jessica Massey,dairy
16527,2019-09-03 13:55:00,2037,Jeffrey Freeman,fruit
16528,2019-09-03 13:55:00,2038,Caroline Austin DVM,fruit
16529,2019-09-03 13:55:00,2039,Angela Ryan,fruit
16530,2019-09-03 13:55:00,2040,John Reyes,entrance
16531,2019-09-03 13:55:00,2041,Joseph Becker,entrance
16532,2019-09-03 13:55:00,2042,Tina Lambert,entrance
16533,2019-09-03 13:55:00,2043,Timothy Davis,entrance
16534,2019-09-03 13:55:00,2044,George Rivera,entrance
16535,2019-09-03 13:56:00,2010,Jeremy King,drinks
16536,2019-09-03 13:56:00,2026,Heather Hall,dairy
16537,2019-09-03 13:56:00,2029,Tiffany King,dairy
16538,2019-09-03 13:56:00,2031,Melissa White,spices
16539,2019-09-03 13:56:00,2032,Elizabeth Rowe,fruit
16540,2019-09-03 13:56:00,2033,Lori Santiago,fruit
16541,2019-09-03 13:56:00,2035,Jennifer Mccall,checkout
16542,2019-09-03 13:56:00,2037,Jeffrey Freeman,checkout
16543,2019-09-03 13:56:00,2039,Angela Ryan,dairy
16544,2019-09-03 13:56:00,2040,John Reyes,spices
16545,2019-09-03 13:56:00,2041,Joseph Becker,dairy
16546,2019-09-03 13:56:00,2042,Tina Lambert,fruit
16547,2019-09-03 13:56:00,2043,Timothy Davis,dairy
16548,2019-09-03 13:56:00,2044,George Rivera,spices
16549,2019-09-03 13:56:00,2045,James Smith,entrance
16550,2019-09-03 13:57:00,2010,Jeremy King,checkout
16551,2019-09-03 13:57:00,2029,Tiffany King,dairy
16552,2019-09-03 13:57:00,2031,Melissa White,checkout
16553,2019-09-03 13:57:00,2033,Lori Santiago,fruit
16554,2019-09-03 13:57:00,2036,Jessica Massey,dairy
16555,2019-09-03 13:57:00,2038,Caroline Austin DVM,checkout
16556,2019-09-03 13:57:00,2040,John Reyes,spices
16557,2019-09-03 13:57:00,2041,Joseph Becker,dairy
16558,2019-09-03 13:57:00,2042,Tina Lambert,fruit
16559,2019-09-03 13:57:00,2043,Timothy Davis,dairy
16560,2019-09-03 13:57:00,2044,George Rivera,dairy
16561,2019-09-03 13:57:00,2045,James Smith,fruit
16562,2019-09-03 13:58:00,2026,Heather Hall,checkout
16563,2019-09-03 13:58:00,2032,Elizabeth Rowe,dairy
16564,2019-09-03 13:58:00,2033,Lori Santiago,spices
16565,2019-09-03 13:58:00,2036,Jessica Massey,checkout
16566,2019-09-03 13:58:00,2040,John Reyes,checkout
16567,2019-09-03 13:58:00,2042,Tina Lambert,fruit
16568,2019-09-03 13:58:00,2043,Timothy Davis,dairy
16569,2019-09-03 13:58:00,2044,George Rivera,dairy
16570,2019-09-03 13:58:00,2045,James Smith,checkout
16571,2019-09-03 13:58:00,2046,Derrick Lester,entrance
16572,2019-09-03 13:58:00,2047,Derrick Banks,entrance
16573,2019-09-03 13:59:00,2029,Tiffany King,dairy
16574,2019-09-03 13:59:00,2032,Elizabeth Rowe,dairy
16575,2019-09-03 13:59:00,2033,Lori Santiago,spices
16576,2019-09-03 13:59:00,2039,Angela Ryan,checkout
16577,2019-09-03 13:59:00,2042,Tina Lambert,fruit
16578,2019-09-03 13:59:00,2043,Timothy Davis,dairy
16579,2019-09-03 13:59:00,2044,George Rivera,checkout
16580,2019-09-03 13:59:00,2047,Derrick Banks,spices
16581,2019-09-03 13:59:00,2048,Aaron Briggs,entrance
16582,2019-09-03 13:59:00,2049,Walter Ruiz,entrance
16583,2019-09-03 13:59:00,2050,Alexander Dorsey Jr.,entrance
16584,2019-09-03 14:00:00,2029,Tiffany King,dairy
16585,2019-09-03 14:00:00,2032,Elizabeth Rowe,dairy
16586,2019-09-03 14:00:00,2033,Lori Santiago,fruit
16587,2019-09-03 14:00:00,2041,Joseph Becker,dairy
16588,2019-09-03 14:00:00,2042,Tina Lambert,fruit
16589,2019-09-03 14:00:00,2043,Timothy Davis,dairy
16590,2019-09-03 14:00:00,2046,Derrick Lester,dairy
16591,2019-09-03 14:00:00,2047,Derrick Banks,spices
16592,2019-09-03 14:00:00,2048,Aaron Briggs,spices
16593,2019-09-03 14:00:00,2049,Walter Ruiz,fruit
16594,2019-09-03 14:00:00,2050,Alexander Dorsey Jr.,spices
16595,2019-09-03 14:01:00,2029,Tiffany King,dairy
16596,2019-09-03 14:01:00,2032,Elizabeth Rowe,dairy
16597,2019-09-03 14:01:00,2033,Lori Santiago,fruit
16598,2019-09-03 14:01:00,2041,Joseph Becker,dairy
16599,2019-09-03 14:01:00,2042,Tina Lambert,fruit
16600,2019-09-03 14:01:00,2043,Timothy Davis,dairy
16601,2019-09-03 14:01:00,2046,Derrick Lester,dairy
16602,2019-09-03 14:01:00,2047,Derrick Banks,spices
16603,2019-09-03 14:01:00,2048,Aaron Briggs,drinks
16604,2019-09-03 14:01:00,2049,Walter Ruiz,fruit
16605,2019-09-03 14:01:00,2050,Alexander Dorsey Jr.,drinks
16606,2019-09-03 14:01:00,2051,George Carter,entrance
16607,2019-09-03 14:02:00,2029,Tiffany King,dairy
16608,2019-09-03 14:02:00,2032,Elizabeth Rowe,dairy
16609,2019-09-03 14:02:00,2033,Lori Santiago,fruit
16610,2019-09-03 14:02:00,2041,Joseph Becker,dairy
16611,2019-09-03 14:02:00,2042,Tina Lambert,fruit
16612,2019-09-03 14:02:00,2043,Timothy Davis,dairy
16613,2019-09-03 14:02:00,2046,Derrick Lester,dairy
16614,2019-09-03 14:02:00,2047,Derrick Banks,dairy
16615,2019-09-03 14:02:00,2048,Aaron Briggs,drinks
16616,2019-09-03 14:02:00,2049,Walter Ruiz,checkout
16617,2019-09-03 14:02:00,2051,George Carter,drinks
16618,2019-09-03 14:03:00,2029,Tiffany King,spices
16619,2019-09-03 14:03:00,2032,Elizabeth Rowe,dairy
16620,2019-09-03 14:03:00,2033,Lori Santiago,fruit
16621,2019-09-03 14:03:00,2041,Joseph Becker,dairy
16622,2019-09-03 14:03:00,2042,Tina Lambert,fruit
16623,2019-09-03 14:03:00,2043,Timothy Davis,spices
16624,2019-09-03 14:03:00,2046,Derrick Lester,fruit
16625,2019-09-03 14:03:00,2047,Derrick Banks,dairy
16626,2019-09-03 14:03:00,2048,Aaron Briggs,fruit
16627,2019-09-03 14:03:00,2050,Alexander Dorsey Jr.,drinks
16628,2019-09-03 14:03:00,2051,George Carter,spices
16629,2019-09-03 14:04:00,2029,Tiffany King,dairy
16630,2019-09-03 14:04:00,2032,Elizabeth Rowe,checkout
16631,2019-09-03 14:04:00,2041,Joseph Becker,dairy
16632,2019-09-03 14:04:00,2042,Tina Lambert,fruit
16633,2019-09-03 14:04:00,2043,Timothy Davis,spices
16634,2019-09-03 14:04:00,2046,Derrick Lester,fruit
16635,2019-09-03 14:04:00,2047,Derrick Banks,dairy
16636,2019-09-03 14:04:00,2048,Aaron Briggs,dairy
16637,2019-09-03 14:04:00,2050,Alexander Dorsey Jr.,checkout
16638,2019-09-03 14:05:00,2029,Tiffany King,dairy
16639,2019-09-03 14:05:00,2033,Lori Santiago,checkout
16640,2019-09-03 14:05:00,2042,Tina Lambert,fruit
16641,2019-09-03 14:05:00,2043,Timothy Davis,spices
16642,2019-09-03 14:05:00,2046,Derrick Lester,dairy
16643,2019-09-03 14:05:00,2047,Derrick Banks,dairy
16644,2019-09-03 14:05:00,2048,Aaron Briggs,dairy
16645,2019-09-03 14:05:00,2051,George Carter,drinks
16646,2019-09-03 14:05:00,2052,Roger Dominguez,entrance
16647,2019-09-03 14:05:00,2053,Dawn Cook,entrance
16648,2019-09-03 14:05:00,2054,John Brown,entrance
16649,2019-09-03 14:05:00,2055,Susan Anderson,entrance
16650,2019-09-03 14:06:00,2029,Tiffany King,dairy
16651,2019-09-03 14:06:00,2041,Joseph Becker,dairy
16652,2019-09-03 14:06:00,2042,Tina Lambert,fruit
16653,2019-09-03 14:06:00,2043,Timothy Davis,spices
16654,2019-09-03 14:06:00,2046,Derrick Lester,checkout
16655,2019-09-03 14:06:00,2048,Aaron Briggs,dairy
16656,2019-09-03 14:06:00,2051,George Carter,drinks
16657,2019-09-03 14:06:00,2052,Roger Dominguez,dairy
16658,2019-09-03 14:06:00,2053,Dawn Cook,dairy
16659,2019-09-03 14:06:00,2054,John Brown,drinks
16660,2019-09-03 14:06:00,2055,Susan Anderson,spices
16661,2019-09-03 14:07:00,2029,Tiffany King,fruit
16662,2019-09-03 14:07:00,2041,Joseph Becker,dairy
16663,2019-09-03 14:07:00,2042,Tina Lambert,fruit
16664,2019-09-03 14:07:00,2043,Timothy Davis,fruit
16665,2019-09-03 14:07:00,2047,Derrick Banks,dairy
16666,2019-09-03 14:07:00,2048,Aaron Briggs,dairy
16667,2019-09-03 14:07:00,2051,George Carter,spices
16668,2019-09-03 14:07:00,2052,Roger Dominguez,checkout
16669,2019-09-03 14:07:00,2054,John Brown,checkout
16670,2019-09-03 14:07:00,2056,James Maldonado,entrance
16671,2019-09-03 14:08:00,2029,Tiffany King,fruit
16672,2019-09-03 14:08:00,2041,Joseph Becker,dairy
16673,2019-09-03 14:08:00,2042,Tina Lambert,fruit
16674,2019-09-03 14:08:00,2043,Timothy Davis,fruit
16675,2019-09-03 14:08:00,2047,Derrick Banks,dairy
16676,2019-09-03 14:08:00,2048,Aaron Briggs,dairy
16677,2019-09-03 14:08:00,2051,George Carter,spices
16678,2019-09-03 14:08:00,2053,Dawn Cook,dairy
16679,2019-09-03 14:08:00,2055,Susan Anderson,spices
16680,2019-09-03 14:08:00,2056,James Maldonado,spices
16681,2019-09-03 14:08:00,2057,Kimberly English,entrance
16682,2019-09-03 14:08:00,2058,Joanne King,entrance
16683,2019-09-03 14:08:00,2059,Stephen Stewart,entrance
16684,2019-09-03 14:09:00,2029,Tiffany King,fruit
16685,2019-09-03 14:09:00,2041,Joseph Becker,dairy
16686,2019-09-03 14:09:00,2042,Tina Lambert,drinks
16687,2019-09-03 14:09:00,2043,Timothy Davis,fruit
16688,2019-09-03 14:09:00,2047,Derrick Banks,dairy
16689,2019-09-03 14:09:00,2048,Aaron Briggs,dairy
16690,2019-09-03 14:09:00,2051,George Carter,drinks
16691,2019-09-03 14:09:00,2053,Dawn Cook,dairy
16692,2019-09-03 14:09:00,2055,Susan Anderson,dairy
16693,2019-09-03 14:09:00,2056,James Maldonado,dairy
16694,2019-09-03 14:09:00,2057,Kimberly English,drinks
16695,2019-09-03 14:09:00,2058,Joanne King,spices
16696,2019-09-03 14:09:00,2059,Stephen Stewart,dairy
16697,2019-09-03 14:10:00,2029,Tiffany King,checkout
16698,2019-09-03 14:10:00,2042,Tina Lambert,drinks
